Height;Volume
816;9356,8880001699
818;9376,8880001699
820;8873,52940970887
821;8883,52940970887
823;8312,00201182451
826;8947,11275638941
827;9501,70684592771
828;8981,00790027602
830;8437,80855445753
832;9029,89960655145
833;9575,3164872286
834;9049,89960655145
837;9622,8818553331
839;9636,7212779915
841;9669,1708115181
844;9705,185941691
850;9781,06345968381
851;9259,4040932454
852;8739,06184589514
854;9342,68217354567
855;9847,3445848966
860;9907,4761827889
861;9378,66222729665
862;9930,7217580549
863;9940,7217580549
867;8829,0390032275
869;10011,3906144496
870;10021,3906144496
871;10031,3906144496
873;9522,79769303601
877;8972,07539365846
878;10120,8064506934
879;8972,07539365846
880;10136,8882727824
882;10156,8882727824
883;9639,0307192387
885;10196,8882727824
886;10206,8882727824
888;9084,80954808585
889;9094,80954808585
890;9736,75151094818
891;9112,62767834647
893;9774,83664654428
894;10311,6295890313
895;10324,6135805397
896;9794,83664654428
898;9207,82739306337
900;10387,7568126392
901;10407,7568126392
904;10433,5352535632
905;9908,0767837723
908;9321,64555272138
909;10492,1758281931
911;9355,78796154336
913;9996,05002053651
914;10016,0500205365
915;10016,0500205365
916;10026,0500205365
918;10602,0288626626
919;10622,0288626626
920;10622,0288626626
921;11321,9731814752
923;10115,445969737
924;10673,9891835087
925;10693,9891835087
926;10703,9891835087
927;9555,22244393521
928;10723,9891835087
929;10733,9891835087
931;9660,09053483714
932;10772,5154648543
934;10845,921470461
935;9660,09053483714
936;10278,4365764569
937;10288,4365764569
939;10855,921470461
942;10885,921470461
943;10895,921470461
944;10384,8393180962
946;10384,8393180962
949;10424,725331715
950;10424,725331715
951;10424,725331715
952;10424,725331715
953;10424,725331715
954;10434,725331715
955;10434,725331715
956;11056,8767547272
957;10465,2616701921
958;10465,2616701921
959;10475,2616701921
961;10502,9953130802
962;11135,2296995143
964;10536,8436417096
965;10546,8436417096
968;11282,8335874884
970;10613,9560545831
974;10148,9968124638
975;10672,5538407726
978;11352,6213560178
979;11352,6213560178
981;10756,369595754
983;11408,6017117585
984;11418,6017117585
985;10281,8886440764
986;10807,9586830954
987;10817,9586830954
989;11475,8027683766
996;10930,7593141491
997;11588,4963620983
998;11588,4963620983
999;11598,4963620983
1000;10462,9703555627
1002;11641,9837196852
1005;11054,4730422036
1007;11076,8376118393
1008;11106,2456027905
1009;11726,8863487387
1010;11741,7770558975
1011;11751,7770558975
1012;11761,7770558975
1013;11874,0462759404
1015;11166,1681925986
1016;11186,1681925986
1018;10687,6588956644
1019;10697,6588956644
1020;11271,1737812862
1021;11874,0462759404
1023;11900,7423627428
1024;11281,1737812862
1027;11960,2488013108
1028;11960,2488013108
1032;12018,7350773679
1033;12031,2274851779
1036;11435,4320318308
1037;10918,197341241
1041;12123,706482038
1043;12146,0492467409
1044;11603,0396957513
1045;11023,405862462
1049;11603,0396957513
1050;11042,4175778182
1052;12988,6398481418
1053;11133,1769467353
1054;11143,1769467353
1055;12303,0064579407
1056;11688,4287095063
1058;11185,7241418006
1060;11213,5280632227
1062;12375,885399458
1063;12385,885399458
1065;12412,1924685668
1066;12422,1924685668
1067;11291,331775416
1068;11334,9274742428
1071;11345,7446737092
1072;12488,0956948384
1073;12498,0956948384
1074;12511,7417801218
1075;12511,7417801218
1077;11942,0541086906
1081;11981,8533624744
1082;12604,6878418017
1083;12604,6878418017
1086;12716,6593369398
1087;12070,281777416
1091;12716,6593369398
1092;12716,6593369398
1093;12716,6593369398
1094;12716,6593369398
1095;12716,6593369398
1096;12733,3734559161
1097;12733,3734559161
1098;12743,3734559161
1099;12753,3734559161
1100;12753,3734559161
1101;11715,5798426985
1102;12855,7988980126
1103;11725,5798426985
1107;11777,1738345862
1108;12855,7988980126
1109;12865,7988980126
1112;12369,0770566296
1113;12915,7322456344
1114;12915,7322456344
1115;12925,7322456344
1119;12977,2758590889
1124;12524,0262294142
1128;12031,8277184043
1129;12583,1876477978
1130;12593,8020164573
1133;13160,9689556562
1136;12129,3041568303
1137;12139,3041568303
1139;12703,8809772477
1141;13248,6975865926
1142;12248,5368000412
1144;12760,9331290822
1145;13298,7956810694
1146;13308,7956810694
1147;13318,7956810694
1150;12297,8058286585
1152;12859,8410258891
1155;13413,1063102591
1156;13423,1063102591
1157;12918,05533588
1158;13446,9482049797
1159;12938,05533588
1160;12421,5488956739
1161;12431,5488956739
1166;13546,1193416641
1167;13556,1193416641
1171;13652,0936025231
1175;13652,0936025231
1176;12616,7999563963
1179;13197,8958096732
1182;13225,0657277241
1183;13758,221764465
1184;13768,221764465
1185;13778,221764465
1186;13788,221764465
1189;13831,5856139922
1190;13841,5856139922
1191;12803,8549289795
1194;13377,927008568
1195;12889,1579852746
1198;13422,3479761422
1200;13958,3480712079
1201;12921,4427272018
1202;12931,4427272018
1205;14027,4938912949
1206;13518,8710432207
1207;13528,8710432207
1208;13033,5352203366
1210;13033,5352203366
1211;13033,5352203366
1212;13593,0974661975
1213;14116,5005709703
1214;14126,5005709703
1218;13664,7719411476
1219;13137,8193473585
1220;13147,8193473585
1221;13690,6558674306
1223;13213,9772816979
1225;14262,0875192993
1226;13213,9772816979
1229;14309,9008330854
1230;13814,934719683
1231;13828,3771994575
1232;14347,3903074144
1233;14357,3903074144
1234;14377,3903074144
1240;14446,2628049085
1241;13944,7913742021
1242;13408,2074013302
1247;14009,810401999
1250;14567,3712915881
1253;14615,7002277681
1254;14615,7002277681
1255;14625,7002277681
1256;14635,7002277681
1257;13586,1904268172
1258;13586,1904268172
1259;13596,1904268172
1260;13606,1904268172
1261;14190,3280191642
1262;13606,1904268172
1263;14718,97976839
1264;14728,97976839
1268;13669,0893787399
1269;13669,0893787399
1270;13679,0893787399
1271;14817,2211736102
1272;14827,2211736102
1273;13709,0893787399
1277;14378,0579492127
1280;13810,7675968586
1281;13810,7675968586
1282;13820,7675968586
1283;13830,7675968586
1285;14483,3867553763
1286;15003,8722680519
1287;14563,9283534592
1289;13896,3317386889
1293;14573,9283534592
1294;14593,9283534592
1296;15123,6681104666
1297;14011,7601354111
1298;14011,7601354111
1300;15174,4036666686
1302;14684,7933110052
1305;14083,9181508342
1306;14093,9181508342
1308;14746,943354756
1309;14840,1375971773
1310;15291,126402381
1316;14840,1375971773
1319;15388,4416317194
1320;14253,4210962914
1321;16321,9731814752
1322;14273,4210962914
1326;15583,31907251
1328;14988,7818802309
1329;14359,2117830566
1334;15583,31907251
1335;15069,8609540777
1336;15080,2938622272
1337;14453,9337482185
1338;14471,3326640751
1339;14471,3326640751
1340;15647,7693302208
1342;15667,7693302208
1343;14520,094834502
1344;14537,0906853214
1345;15185,5935031463
1348;15276,0317936095
1351;15766,9152932108
1352;15776,9152932108
1354;15804,9713627602
1360;15364,1717508774
1362;14740,1919901982
1363;15909,1682024909
1364;15411,4921493605
1365;15411,4921493605
1366;15953,7554555668
1367;15953,7554555668
1369;15500,3752785247
1373;15513,09040852
1376;16116,6211296584
1379;15572,8564653219
1381;16116,6211296584
1382;16126,6211296584
1384;14999,4991506207
1386;15664,5120786499
1390;15705,986935141
1391;15715,986935141
1393;16268,1162510682
1395;16291,8013838523
1397;16349,7640008161
1398;15804,2758402391
1399;15175,3813734206
1404;15224,1990664276
1407;16439,3111576487
1408;15915,7728560282
1409;15310,9555601541
1416;16530,1740829866
1418;16021,5439033902
1419;16031,5439033902
1420;16041,5439033902
1421;16628,2846156535
1422;15422,7186890184
1424;16090,6957334226
1425;16100,6957334226
1428;16137,6549506572
1429;16147,6549506572
1430;16689,3349489961
1432;16195,785941338
1435;16195,785941338
1437;16258,339309912
1440;16800,3170378285
1441;16810,3170378285
1442;16258,339309912
1445;15696,6949351453
1446;16303,7548937754
1447;16878,4052483141
1448;16303,7548937754
1449;16303,7548937754
1451;16325,6078149293
1453;16953,3498600541
1454;16362,6734168029
1460;17034,5559884456
1461;15874,3355766992
1462;17988,6398481418
1463;17067,7738392806
1464;16462,004855347
1465;16473,1261012869
1466;16473,1261012869
1469;17125,5662108229
1470;17137,8412402059
1472;16562,9875477599
1474;16015,723012672
1475;16025,723012672
1476;17218,3689380467
1478;17218,3689380467
1479;17228,3689380467
1481;17248,3689380467
1483;16667,0636795621
1485;16138,2514151086
1488;16213,9376960118
1490;17353,6364283841
1491;17363,6364283841
1492;16761,3400117686
1493;16223,9376960118
1494;16241,1274124487
1495;16251,1274124487
1500;16862,7637970193
1501;16903,2204617933
1504;17582,2324442173
1505;16903,2204617933
1506;16913,2204617933
1508;16387,0306244232
1511;17582,2324442173
1512;17592,2324442173
1514;17004,2395014772
1515;16455,4602744444
1516;16465,4602744444
1517;17642,3874505551
1518;17652,3874505551
1519;17662,3874505551
1520;17066,9469299234
1521;17066,9469299234
1522;17076,9469299234
1523;17086,9469299234
1527;16585,5725921392
1532;17186,2363048753
1533;17819,7552565987
1534;17206,2363048753
1535;16680,4898568729
1536;16690,4898568729
1537;16690,4898568729
1540;17319,6377454727
1541;17907,5883951708
1542;17907,5883951708
1543;17919,6312713945
1544;17929,6312713945
1545;17319,6377454727
1548;16906,4001864937
1551;17385,3195981828
1552;18028,545319612
1553;17409,7362363319
1554;17419,7362363319
1555;17419,7362363319
1557;18073,727341402
1558;18083,727341402
1559;18093,727341402
1560;18103,727341402
1561;16958,2460043688
1562;16958,2460043688
1563;16978,2460043688
1564;18146,1017286685
1565;18146,1017286685
1566;17008,2614831165
1567;17018,2614831165
1570;17084,404172415
1571;18282,5879296192
1574;17084,404172415
1579;17136,012336052
1582;17170,2004514123
1583;17180,2004514123
1586;18363,859639836
1587;18373,859639836
1588;18383,859639836
1589;17284,0815910797
1591;18506,0193383459
1593;17284,0815910797
1594;17296,9303212948
1599;18506,0193383459
1600;18506,0193383459
1601;17366,1832586797
1605;18566,3827183716
1607;18668,4759787424
1612;17497,0764467581
1616;18668,4759787424
1617;18753,7459830955
1622;18721,4654489125
1623;18731,4654489125
1624;18731,4654489125
1625;18743,7459830955
1626;18753,7459830955
1627;18753,7459830955
1629;17636,4137170424
1636;17712,3668147271
1643;17769,5553532484
1651;17853,9252494453
1652;17853,9252494453
1656;17895,5229039195
1665;17989,2387469744
1666;17989,2387469744
1674;18062,5652821541
1680;18110,6737747646
1681;18120,6737747646
1683;18130,6737747646
1685;18151,8505514566
1702;18327,2486024616
1706;18337,2486024616
1707;18337,2486024616
1708;18444,4127628162
1720;18444,4127628162
1726;18493,9426919798
1734;18554,9195686519
1744;18632,1572209319
1745;18632,1572209319
1746;18642,1572209319
1748;18652,1572209319
1752;18682,1603413755
1759;18725,1655964932
1761;18735,1655964932
1762;18745,1655964932
1763;18745,1655964932
1771;18841,0330701491
1777;18841,0330701491
1778;18841,0330701491
1780;18851,0330701491
1781;18851,0330701491
1782;18851,0330701491
1791;18911,1196040925
1792;18911,1196040925
1793;18911,1196040925
1796;18956,3089645187
1800;18956,3089645187
1801;18956,3089645187
1802;18956,3089645187
1803;18956,3089645187
1804;18956,3089645187
1805;18956,3089645187
1807;18969,1666666667
1808;18969,1666666667
1812;18989,1666666667
1814;18999,1666666667
1824;19057
1837;19126
1849;19193
1862;19258
1874;19322
1887;19385
1899;19448
1912;19511
1925;19575
1937;19642
1950;19709
1963;19779
1975;19850
1988;19924
2000;20000
