Height;Volume
0;0
10;14
19;32
28;53
37;76
47;102
57;130
66;161
75;194
85;230
94;267
104;307
114;348
123;391
132;436
141;482
151;530
161;580
170;631
179;683
188;736
198;791
208;847
217;904
226;962
236;1022
240;1254,58996028694
242;1992,61614391044
249;1992,61614391044
254;1284,58996028694
255;1284,58996028694
259;1811,36225296539
260;2106,50635661164
275;1416,88138860104
279;2187,66303529384
284;2012,28587183151
286;1492,91486426867
289;2012,28587183151
290;2022,28587183151
292;1532,91486426867
303;2346,68304702725
306;2636,44617475886
308;2135,2190046054
310;2395,37491180214
311;2418,95782774744
314;2692,40153387465
315;2692,40153387465
318;2204,4109506371
320;2467,72995478634
322;1728,7636952211
328;1775,22756908398
330;2806,41638404295
331;2545,86801605305
332;1799,8504235564
336;1833,19834844423
338;2867,63014207385
339;2867,63014207385
340;2877,63014207385
341;2371,45902539695
345;2691,03950253474
347;1784,08640595557
348;1794,08640595557
351;2441,70791569772
352;2959,13503461135
353;2051,29898951626
354;3061,58703726745
355;2711,03950253474
361;1881,53020544487
365;2537,79914948628
366;2547,79914948628
367;3061,58703726745
368;3071,58703726745
371;2831,53357018594
372;2841,53357018594
373;3108,95594561005
374;3118,95594561005
377;2127,52321125255
379;3223,31758490445
385;2689,84469108849
386;3379,25457916006
387;3026,99080324534
388;2229,76108294015
389;3223,31758490445
390;3233,31758490445
392;2510,97324099018
393;2239,76108294015
394;3258,87485582886
396;2779,61764121797
397;2268,63952984402
398;3026,99080324534
400;2288,83970168021
404;2595,30059060208
405;3377,24454151875
407;2852,73672792977
409;2874,37043213594
410;2874,37043213594
412;3134,12503887824
413;2275,30805953345
415;3571,5524227128
416;3164,12503887824
419;3038,29799603771
420;3456,55381089505
421;2333,82646116019
422;3466,55381089505
424;2468,09068860071
426;3496,58273108475
427;3506,58273108475
428;4206,45903273771
429;2395,8045881683
431;3276,34318912354
432;2814,93161214792
433;2814,93161214792
434;3055,84075174858
436;3591,93632212535
438;3330,52721491644
440;2492,6054235762
441;3621,53939373185
442;3621,53939373185
443;3232,699276371
444;2522,6054235762
445;2724,01657309132
447;3658,57490630265
448;3668,57490630265
450;2566,17198284807
455;2598,43372177213
457;3232,699276371
458;3479,87684869934
460;3018,93452358355
464;3841,95533100395
468;2699,14381287272
469;2812,23696080987
470;2812,23696080987
471;3841,95533100395
474;2801,13257677375
477;3634,37299691924
479;3644,37299691924
480;3654,37299691924
481;3427,47142357025
483;3494,61703781744
484;3688,09774957214
486;3964,85964071505
488;3978,92291662375
490;3494,61703781744
493;3520,47522384181
495;3530,47522384181
498;2942,8094373976
499;4058,69465840225
500;3339,24816351004
501;3349,24816351004
504;3842,54889868124
506;3934,47618516904
507;3099,20884981779
508;3629,17608379056
510;3033,967379791
512;3183,05082501659
514;3072,88439166076
515;4218,25438105545
518;3487,28297967607
519;4218,25438105545
521;4238,25438105545
522;4045,55252323855
524;3760,71990044306
525;4265,59400242085
527;3261,30306633985
528;3372,8446290509
530;4055,55252323855
532;4065,55252323855
535;3625,0524457481
537;4403,85464889285
538;3871,09830633329
541;3673,75970156489
542;4403,85464889285
543;3683,75970156489
544;3750,47373189306
546;3336,37220370759
547;4189,96036192185
550;3381,80300408415
551;3774,10699552139
552;3986,85384775618
553;3996,85384775618
555;3534,80845007906
557;4519,43021270256
558;3799,60225417475
559;3809,60225417475
561;4299,65143774104
563;3476,31941124001
567;4351,21286693454
569;4628,31901654395
570;4374,41436443494
572;4394,41436443494
573;3926,0458769928
574;3630,86224158679
576;3640,86224158679
580;3614,84896008776
582;4468,57969093184
584;4743,87621787955
586;4759,52085568795
587;3724,87267321919
588;3724,87267321919
589;4295,06472508207
590;4537,34852983863
591;4804,50571714075
592;5025,95038079392
593;4817,61827587455
594;4827,61827587455
595;4335,06472508207
596;4582,59084753984
598;4858,32359458395
599;3797,7985441802
600;4868,32359458395
601;4206,86207950128
602;4883,25869738875
603;3867,81918628757
607;4671,32576793154
608;4936,32458874575
609;3866,21991002728
610;3866,21991002728
613;3877,81918628757
615;4275,93248374785
616;5126,42901289017
617;3926,90171170528
618;3926,90171170528
619;4522,57821459825
620;5752,26574607258
621;4801,01016133505
624;4811,01016133505
625;4821,01016133505
626;3997,29015399902
627;4591,69277164392
628;4601,69277164392
629;4025,13338072678
630;4393,33783968758
631;4040,082880778
632;5176,11391938205
636;4086,43066250339
637;4088,74592701166
638;5186,11391938205
639;4933,33373495604
641;4128,0606230167
642;4719,5355261882
643;5233,33767438555
645;5243,33767438555
646;5253,33767438555
647;4554,10786004155
648;4809,06085670521
650;4554,10786004155
651;5033,68732170874
652;4210,16349977755
653;5043,68732170874
654;5053,68732170874
656;4297,68382112489
658;5346,54424661165
659;4623,90549506401
660;5356,54424661165
662;5160,12190114224
667;5160,12190114224
668;4344,43508130117
669;4936,03019850209
670;4946,03019850209
671;4733,5200613434
672;5465,16344771455
673;5054,77613462801
675;5491,81599661085
676;5501,81599661085
677;5327,83483018534
678;5511,81599661085
679;5030,71516152553
684;4838,06652601113
685;4493,11985180495
687;5087,31671573553
688;5595,95752988005
689;4878,53622295965
690;4632,02963646455
691;4888,53622295965
694;5383,66584359994
695;4921,06276770293
698;5272,39440517844
701;4973,09584658765
702;5711,85616861205
703;5786,70388816496
706;5009,14784058842
707;5019,14784058842
709;5272,39440517844
711;5786,70388816496
712;4717,98644032765
713;5543,01454038294
714;4731,78535887077
715;5079,46880151372
717;5337,23714501458
719;5357,23714501458
720;5608,23995485724
721;5608,23995485724
722;5882,29693561885
723;5151,21422402776
727;5664,58505381374
729;4862,60457058827
730;4872,60457058827
732;5464,1601720601
735;5987,58114053925
736;4921,27892503062
737;5784,55850345864
741;4966,74943237515
742;5784,55850345864
743;5794,55850345864
744;6063,57547585045
747;6169,57118327685
748;5023,33425831921
749;5602,8645680833
751;5049,847364028
752;5060,17120544722
754;5882,25043611164
756;5892,25043611164
757;6169,57118327685
758;6169,57118327685
760;5694,40223964612
761;5465,57186543633
762;5704,40223964612
763;5522,60520124306
764;6224,96414624155
766;6234,96414624155
767;5984,53679090184
768;5522,60520124306
769;5203,8407218313
771;5540,11348279264
772;5817,71348092031
773;6034,20115265664
774;6044,20115265664
775;6307,06259566645
776;6054,20115265664
778;6064,20115265664
779;5648,24042440004
781;5860,51958462444
783;5318,12569234573
785;6122,33055454414
787;5738,36080600422
788;6692,61704746059
791;5967,79136056789
792;5398,23652919327
793;6211,01801205994
794;5738,36080600422
795;6479,10828611245
796;6489,10828611245
797;5987,79136056789
798;6730,14725516074
799;5997,79136056789
800;6007,79136056789
801;6247,65493496304
802;6247,65493496304
803;6247,65493496304
804;6247,65493496304
805;6247,65493496304
806;6572,24084295455
807;6247,65493496304
808;6582,24084295455
809;6037,79136056789
810;6037,79136056789
811;6037,79136056789
812;5873,49365541194
813;5883,49365541194
815;5897,3765679974
816;6140,59299477228
817;7418,93241273925
818;6746,91403711535
820;5943,94141955345
822;6460,55500259574
823;6140,59299477228
824;5977,41274412293
825;5977,41274412293
826;5987,41274412293
827;6746,91403711535
829;6756,91403711535
830;6766,91403711535
831;6202,10223634221
832;6212,10223634221
833;6460,55500259574
834;6460,55500259574
835;6470,55500259574
836;6470,55500259574
837;6078,54309291818
838;6548,81956240424
839;6089,84309168422
840;6846,02091492505
841;6099,84309168422
842;6099,84309168422
843;6099,84309168422
844;6099,84309168422
845;6310,3281381213
846;6899,06102945135
847;6320,3281381213
848;6912,22871686665
849;6922,22871686665
850;6922,22871686665
852;6932,22871686665
853;6942,22871686665
854;6376,1135402899
855;6376,1135402899
856;6386,1135402899
858;6650,39160210674
859;5959,19032733393
860;5990,7833289749
861;6426,66398672186
862;7017,63003224815
863;5990,7833289749
864;7027,63003224815
865;6708,06496587394
