Height;Volume
953;9456,07692307692
957;9505
958;9518,33333333333
959;9531,66666666667
960;9545
961;9558,33333333333
962;9571,66666666667
964;9598,33333333333
965;9611,66666666667
968;9651,66666666667
969;9665
972;9704,75
973;9718
974;9731,25
975;9744,5
976;9757,75
977;9771
980;9810,75
981;9824
982;9836,23076923077
983;9848,46153846154
984;9860,69230769231
985;9872,92307692308
986;9885,15384615385
987;9897,38461538462
991;9946,30769230769
993;9970,76923076923
994;9983
995;9996,33333333333
1000;10063
1003;10103
1004;10116,3333333333
1005;10129,6666666667
1007;10155,2307692308
1009;10179,6923076923
1014;10240,8461538462
1015;10253,0769230769
1016;10265,3076923077
1017;10277,5384615385
1018;10289,7692307692
1022;10341,75
1023;10355
1024;10368,25
1029;10434,5
1030;10447,75
1031;10461
1034;10497,9230769231
1036;10522,5384615385
1037;10534,8461538462
1038;10547,1538461538
1041;10584,0769230769
1042;10596,3846153846
1045;10634,25
1048;10674
1049;10687,25
1050;10700,5
1051;10713,75
1052;10727
1053;10740,25
1057;10792,2307692308
1058;10804,4615384615
1059;10816,6923076923
1060;10828,9230769231
1061;10841,1538461538
1067;10914,5384615385
1068;10926,7692307692
1069;10939
1070;10951,2307692308
1074;11000,1538461538
1075;11012,3846153846
1076;11024,6153846154
1079;11061,3076923077
1080;11073,5384615385
1081;11085,7692307692
1082;11098
1083;11111,25
1087;11164,25
1088;11177,5
1089;11190,75
1093;11243,75
1094;11257
1096;11281,3076923077
1098;11305,6153846154
1102;11354,2307692308
1104;11378,5384615385
1105;11390,6923076923
1106;11402,8461538462
1108;11427,2307692308
1109;11439,4615384615
1110;11451,6923076923
1112;11476,1538461538
1113;11488,3846153846
1114;11500,6153846154
1116;11525,0769230769
1117;11537,3076923077
1120;11574
1122;11600,3333333333
1123;11613,5
1125;11639,8333333333
1129;11692,5
1131;11718,8333333333
1133;11744,1538461538
1137;11792,7692307692
1138;11804,9230769231
1140;11829,2307692308
1141;11841,3846153846
1142;11853,5384615385
1146;11902,0769230769
1149;11938,3076923077
1150;11950,3846153846
1157;12034,9230769231
1158;12047
1161;12086,5
1162;12099,6666666667
1165;12139,1666666667
1166;12152,3333333333
1168;12178,6666666667
1169;12191,8333333333
1170;12205
1172;12229,1538461538
1173;12241,2307692308
1176;12277,4615384615
1177;12289,5384615385
1178;12301,6153846154
1179;12313,6923076923
1183;12362
1184;12375
1185;12388
1188;12427
1189;12440
1191;12466
1194;12505
1195;12518
1196;12530
1197;12542
1198;12554
1201;12590
1202;12602
1203;12614
1205;12638
1206;12650
1207;12662
1208;12674
1212;12722
1214;12746
1216;12770
1217;12782
1221;12830
1222;12843
1223;12856
1224;12869
1228;12921
1229;12934
1231;12960
1232;12973
1233;12986
1234;12997,9230769231
1237;13033,6923076923
1238;13045,6153846154
1239;13057,5384615385
1240;13069,4615384615
1241;13081,3846153846
1242;13093,3076923077
1243;13105,2307692308
1245;13129,0769230769
1246;13141
1247;13153,8333333333
1248;13166,6666666667
1249;13179,5
1250;13192,3333333333
1253;13230,8333333333
1255;13256,5
1256;13269,3333333333
1258;13295
1259;13306,8461538462
1261;13330,5384615385
1262;13342,3846153846
1266;13389,7692307692
1267;13401,6153846154
1268;13413,4615384615
1269;13425,3076923077
1271;13449
1274;13487,5
1275;13500,3333333333
1277;13526
1279;13551,6666666667
1280;13564,5
1281;13577,3333333333
1284;13615,75
1287;13654
1288;13666,75
1291;13705
1292;13717,75
1293;13730,5
1296;13767,6923076923
1298;13791,0769230769
1299;13802,7692307692
1300;13814,4615384615
1301;13826,1538461538
1302;13837,8461538462
1304;13861,2307692308
1305;13872,9230769231
1306;13884,6153846154
1307;13896,3076923077
1308;13908
1309;13919,7692307692
1311;13943,3076923077
1314;13978,6153846154
1315;13990,3846153846
1316;14002,1538461538
1317;14013,9230769231
1319;14037,4615384615
1321;14061
1322;14073,5833333333
1326;14123,9166666667
1327;14136,5
1328;14149,0833333333
1329;14161,6666666667
1334;14223,5384615385
1335;14235,0769230769
1336;14246,6153846154
1337;14258,1538461538
1339;14281,2307692308
1340;14292,7692307692
1341;14304,3076923077
1342;14315,8461538462
1343;14327,3846153846
1347;14373,6153846154
1348;14385,2307692308
1349;14396,8461538462
1350;14408,4615384615
1351;14420,0769230769
1353;14443,3076923077
1356;14478,1538461538
1358;14501,3846153846
1360;14525,4166666667
1362;14550,25
1364;14575,0833333333
1367;14612,3333333333
1368;14624,75
1369;14637,1666666667
1373;14684,7692307692
1374;14696,1538461538
1375;14707,5384615385
1376;14718,9230769231
1377;14730,3076923077
1379;14753,0769230769
1382;14787,2307692308
1383;14798,6153846154
1385;14822,4166666667
1386;14834,8333333333
1395;14946,5833333333
1399;14957,8461538462
1400;14957,4615384615
1402;14956,6923076923
1403;14956,3076923077
1405;14955,5384615385
1406;14955,1538461538
1409;14954
1410;14964,6153846154
1411;14975,2307692308
1412;14985,8461538462
1413;14996,4615384615
1414;15007,0769230769
1415;15017,6923076923
1416;15028,3076923077
1418;15049,5384615385
1420;15070,7692307692
1421;15081,3846153846
1422;15092
1423;15103,3333333333
1428;15160
1430;15182,6666666667
1432;15205,3333333333
1433;15216,6666666667
1434;15228
1436;15248,7692307692
1437;15259,1538461538
1439;15279,9230769231
1442;15311,0769230769
1443;15321,4615384615
1444;15331,8461538462
1445;15342,2307692308
1446;15352,6153846154
1447;15363
1449;15385,1666666667
1451;15407,3333333333
1457;15473,8333333333
1459;15496
1461;15516
1462;15526
1463;15536
1466;15566
1467;15576
1468;15586
1469;15596
1471;15616
1475;15656,2307692308
1477;15676,3846153846
1478;15686,4615384615
1480;15706,6153846154
1482;15726,7692307692
1483;15736,8461538462
1485;15757
1486;15767,75
1489;15800
1493;15843
1494;15853,75
1495;15864,5
1497;15886
1500;15915,0769230769
1501;15924,7692307692
1503;15944,1538461538
1506;15973,2307692308
1507;15982,9230769231
1508;15992,6153846154
1509;16002,3076923077
1512;16031,0769230769
1513;16040,6153846154
1515;16059,6923076923
1518;16088,3076923077
1519;16097,8461538462
1522;16126,4615384615
1523;16136
1527;16177
1528;16187,25
1529;16197,5
1530;16207,75
1538;16286,6923076923
1541;16314,3846153846
1542;16323,6153846154
1544;16342,0769230769
1545;16351,3076923077
1546;16360,5384615385
1548;16379
1549;16388,9166666667
1550;16398,8333333333
1555;16448,4166666667
1556;16458,3333333333
1557;16468,25
1558;16478,1666666667
1559;16488,0833333333
1561;16507,6666666667
1563;16527
1564;16536,6666666667
1566;16556
1567;16565,6666666667
1569;16585
1570;16594,6666666667
1572;16614
1576;16648,7692307692
1577;16657,4615384615
1582;16700,9230769231
1585;16727
1586;16736,25
1587;16745,5
1590;16773,25
1591;16782,5
1593;16801
1594;16810,25
1599;16854,4615384615
1600;16862,6923076923
1601;16870,9230769231
1602;16879,1538461538
1603;16887,3846153846
1604;16895,6153846154
1607;16920,3076923077
1608;16928,5384615385
1614;16977,6153846154
1615;16985,7692307692
1616;16993,9230769231
1619;17018,3846153846
1620;17026,5384615385
1621;17034,6923076923
1623;17051
1627;17084,6666666667
1632;17126,75
1633;17135,1666666667
1636;17159,4615384615
1642;17204,2307692308
1643;17211,6923076923
1645;17226,6153846154
1653;17288,1666666667
1654;17296
1655;17303,8333333333
1659;17335,1666666667
1662;17357
1663;17364
1669;17406
1671;17420
1673;17434
1681;17486,3076923077
1685;17512,4615384615
1691;17552,75
1709;17663,4615384615
1717;17707,7692307692
1732;17790
1736;17812
1756;17900,0769230769
1763;17929
1764;17933
1769;17953
1770;17957
1788;18017,8333333333
1790;18023,5
1796;18040,5
1798;18046,1666666667
1814;18083
1824;19057
1837;19126
1849;19193
1862;19258
1874;19322
1887;19385
1899;19448
1912;19511
1925;19575
1937;19642
1950;19709
1963;19779
1975;19850
1988;19924
2000;20000
