Height;Volume
1284;14994,6666666667
1285;15008,9333333333
1286;15023,2
1289;15066
1290;15079,4375
1291;15092,875
1292;15106,3125
1294;15133,1875
1295;15146,625
1299;15200,375
1301;15227,25
1302;15240,6875
1304;15267,5625
1305;15281
1307;15309,1333333333
1312;15379,4666666667
1313;15393,5333333333
1315;15421,6666666667
1316;15435,7333333333
1317;15449,8
1318;15463,8666666667
1319;15477,9333333333
1322;15516,9411764706
1323;15529,4117647059
1324;15541,8823529412
1325;15554,3529411765
1326;15566,8235294118
1327;15579,2941176471
1330;15616,7058823529
1331;15629,1764705882
1335;15679,0588235294
1336;15691,5294117647
1337;15704
1338;15717,1875
1342;15769,9375
1345;15809,5
1346;15822,6875
1349;15862,25
1350;15875,4375
1351;15888,625
1353;15915
1355;15942,7333333333
1357;15970,4666666667
1358;15984,3333333333
1361;16025,9333333333
1362;16039,8
1363;16053,6666666667
1365;16081,4
1366;16095,2666666667
1367;16109,1333333333
1370;16149
1372;16175
1375;16214
1376;16227
1383;16318
1384;16331
1386;16356,875
1389;16395,6875
1390;16408,625
1393;16447,4375
1394;16460,375
1398;16512,125
1399;16525,0625
1400;16538
1407;16633,2
1408;16646,8
1409;16660,4
1412;16701,2
1415;16742
1417;16767,5
1418;16780,25
1421;16818,5
1426;16882,25
1427;16895
1430;16933,25
1432;16958,625
1434;16983,875
1436;17009,125
1437;17021,75
1438;17034,375
1440;17059,625
1441;17072,25
1442;17084,875
1445;17122,75
1446;17135,375
1451;17201,6
1452;17215
1454;17241,8
1459;17308,8
1464;17373,875
1465;17386,3125
1467;17411,1875
1471;17460,9375
1475;17510,6875
1476;17523,125
1478;17548
1480;17572,75
1487;17659,375
1489;17684,125
1490;17696,5
1495;17758,1875
1498;17794,75
1500;17819,125
1501;17831,3125
1502;17843,5
1504;17867,875
1506;17892,25
1509;17928,8125
1510;17941
1514;17989,25
1517;18025,4375
1518;18037,5
1519;18049,5625
1524;18109,875
1527;18146,8
1530;18185,2
1533;18223,6
1539;18300,4
1542;18337,875
1543;18349,75
1544;18361,625
1546;18385,375
1551;18444,75
1553;18468,5
1554;18480,375
1555;18492,25
1556;18504,125
1557;18516
1558;18528,4666666667
1560;18553,4
1563;18590,8
1566;18628,2
1567;18640,6666666667
1573;18714,5625
1574;18726,125
1575;18737,6875
1577;18760,8125
1579;18783,9375
1580;18795,5
1584;18841,75
1585;18853,3125
1589;18899,4375
1593;18945,1875
1594;18956,625
1596;18979,5
1597;18990,9375
1599;19013,8125
1600;19025,25
1602;19048,125
1603;19059,5625
1604;19071
1606;19095,1333333333
1609;19131,3333333333
1610;19143,4
1611;19155,4666666667
1616;19215,8
1618;19239,9333333333
1619;19252
1620;19263,1875
1624;19307,9375
1625;19319,125
1628;19352,6875
1629;19363,875
1637;19626,2941176471
1639;19821,5882352941
1644;20309,8235294118
1646;20505,1176470588
1647;20602,7647058824
1648;20700,4117647059
1650;20895,7058823529
1652;21091
1653;21106,0666666667
1655;21136,2
1659;21196,4666666667
1661;21226,6
1662;21241,6666666667
1665;21286,8666666667
1668;21331,1875
1669;21345,375
1671;21373,75
1672;21387,9375
1673;21402,125
1674;21416,3125
1677;21458,875
1678;21473,0625
1681;21515,625
1683;21544
1686;21586,1875
1690;21642,4375
1691;21656,5
1694;21698,6875
1695;21712,75
1697;21740,875
1698;21754,9375
1701;21798,8666666667
1703;21828,7333333333
1705;21858,6
1706;21873,5333333333
1707;21888,4666666667
1711;21948,2
1714;21993
1716;22020,875
1717;22034,8125
1718;22048,75
1719;22062,6875
1720;22076,625
1721;22090,5625
1725;22146,3125
1728;22188,125
1731;22230,8
1733;22260,4
1738;22334,4
1739;22349,2
1742;22393,6
1743;22408,4
1744;22423,2
1745;22438
1747;22465,625
1750;22507,0625
1751;22520,875
1759;22631,375
1761;22659
1763;22686,5
1765;22714
1771;22796,5
1778;22893,5333333333
1779;22908,0666666667
1780;22922,6
1781;22937,1333333333
1782;22951,6666666667
1783;22966,2
1785;22995,2666666667
1792;23097
1793;23109,7647058824
1794;23122,5294117647
1796;23148,0588235294
1801;23211,8823529412
1802;23224,6470588235
1804;23250,1764705882
1811;23342,8
1812;23357,2
1813;23371,6
1815;23400,4
1820;23472,4
1823;23515,6
1824;23530
1826;23556,75
1827;23570,125
1828;23583,5
1830;23610,25
1831;23623,625
1832;23637
1834;23663,75
1835;23677,125
1836;23690,5
1837;23703,875
1838;23717,25
1843;23784,125
1845;23810,875
1847;23837,625
1850;23877,75
1853;23917,875
1855;23944,625
1857;23972,0666666667
1862;24042,4
1863;24056,4666666667
1864;24070,5333333333
1865;24084,6
1872;24182,125
1873;24195,25
1875;24221,5
1876;24234,625
1877;24247,75
1883;24326,5
1891;24431
1893;24457
1894;24470
1897;24509
1898;24522
1904;24600,8
1905;24614,6
1907;24642,2
1912;24711,2
1914;24738,8
1916;24766,4
1917;24780,2
1918;24794
1922;24845
1924;24870,5
1927;24908,75
1930;24947
1932;24972,5
1936;25023,375
1937;25036,0625
1938;25048,75
1941;25086,8125
1944;25124,875
1945;25137,5625
1950;25201
1951;25213,5
1954;25251
1958;25301
1960;25326
1964;25376
1969;25437,9375
1971;25462,5625
1972;25474,875
1973;25487,1875
1980;25573,375
1982;25598
1983;25611
1986;25650
1992;25728
1994;25754
1998;25805,0625
2002;25853,3125
2005;25889,5
2006;25901,5625
2007;25913,625
2010;25949,8125
2018;26045,375
2019;26057,25
2024;26116,625
2027;26152,25
2029;26176
2031;26200,9333333333
2032;26213,4
2033;26225,8666666667
2035;26250,8
2037;26275,7333333333
2039;26300,6666666667
2040;26313,1333333333
2041;26325,6
2044;26363
2049;26419,875
2050;26431,25
2053;26465,375
2063;26581
2066;26617
2070;26665
2071;26677
2072;26689
2073;26701
2078;26757,8125
2082;26801,5625
2083;26812,5
2084;26823,4375
2085;26834,375
2090;26889,0625
2097;26963,75
2100;26995,625
2101;27006,25
2102;27016,875
2112;27122,1875
2116;27163,9375
2129;27297
2136;27367
2137;27377
2138;27387
2141;27416,5
2142;27426,25
2148;27484,75
2154;27543,25
2160;27603,3333333333
2171;27712,9375
2173;27730,8125
2182;27811,25
2191;27890,4375
2192;27899,125
2197;27942,5625
2200;27968,625
2201;27977,3125
2203;27994,7333333333
2211;28064,6
2213;28082,0666666667
2219;28132,75
2227;28195,75
2229;28211,5
2234;28250,9333333333
2237;28274,7333333333
2238;28282,6666666667
2239;28290,6
2248;28362
2249;28369,125
2250;28376,25
2251;28383,375
2252;28390,5
2254;28404,75
2263;28468,875
2264;28476
2266;28488,8235294118
2267;28495,2352941176
2281;28585
2296;28689
2312;28790
2327;28888
2343;28982
2359;29077
2374;29171
2390;29267
2406;29363
2421;29463
2438;29564
2454;29668
2469;29775
2485;29886
2500;30000
