Height;Volume
1166;493893,44250182
1169;13877,4631965106
1170;493955,839220902
1171;13907,4631965106
1172;13917,4631965106
1174;14025,6133678602
1175;494024,721430751
1179;14025,6133678602
1180;494108,443165161
1183;14071,9303367545
1184;14091,9303367545
1185;494170,170307248
1187;14143,8080368186
1188;14254,0686253423
1192;494282,558514228
1193;494292,558514228
1198;494366,538906338
1199;14327,6629542757
1201;14347,9082646172
1204;494470,398920592
1205;494480,398920592
1206;14430,9474662487
1209;494571,128645263
1215;494631,308111743
1216;14646,8342321625
1220;14646,8342321625
1222;14675,4334697296
1223;14685,4334697296
1228;14779,0332665908
1229;494843,466682866
1230;14799,0332665908
1232;14824,8908559459
1234;14855,3613865739
1237;494977,599528519
1239;14940,6616042837
1242;14993,5420217277
1243;15003,5420217277
1244;15013,5420217277
1245;495100,337275264
1247;495120,439567497
1251;15124,7743331786
1252;495235,635899002
1255;495245,635899002
1257;15207,5500725005
1259;495350,889488828
1260;15251,4525855863
1261;15271,4525855863
1262;15281,4525855863
1265;495388,022352868
1268;495441,281927579
1269;495454,023077047
1270;495464,023077047
1275;495536,778571517
1276;495556,778571517
1277;15562,5809397629
1280;15562,5809397629
1281;15572,5809397629
1282;495663,926521551
1283;15608,7118233483
1284;15652,9332602757
1286;495716,647799314
1287;15672,8527654875
1288;15682,8527654875
1289;15702,8527654875
1290;495782,924218834
1291;495792,924218834
1294;15776,7276433382
1296;495874,570199387
1299;495915,782548849
1300;15858,4242262544
1302;496032,192632633
1304;15931,8911816459
1307;496042,192632633
1308;496052,192632633
1309;496062,192632633
1311;16037,8258000017
1312;496122,780810564
1313;496132,780810564
1318;16141,5117050368
1321;496254,956613099
1322;16198,138389486
1323;16255,75721471
1325;496305,644521087
1326;16255,75721471
1327;496345,664344187
1329;496373,321957334
1333;16353,4797951312
1337;496481,083655019
1338;16436,8431060646
1339;16446,8431060646
1340;496528,402187634
1341;496538,402187634
1344;16517,3135253773
1345;16537,3135253773
1346;16547,3135253773
1347;496632,153137697
1351;496687,190693879
1355;16692,2318837016
1357;496801,462438352
1361;496923,49178734
1362;16799,7065184247
1366;496923,49178734
1367;16877,7327693117
1368;497016,209770713
1372;497016,209770713
1374;16989,0210671486
1375;16999,0210671486
1376;17009,0210671486
1377;497126,37383623
1380;497126,37383623
1385;497209,113993233
1386;17154,4392110655
1387;497231,339979027
1390;497305,35849687
1391;17233,9276870625
1392;497305,35849687
1394;17319,5999269423
1395;497361,170697841
1399;497420,709995497
1400;17367,7523875977
1401;497446,53289886
1402;497456,53289886
1405;17451,4987171525
1406;497519,861627306
1407;497539,861627306
1409;17515,9997151988
1410;497580,471301517
1412;497619,56279776
1413;497629,56279776
1415;17600,7159254247
1417;497687,267399654
1418;497797,419982319
1424;497797,419982319
1426;497833,946032324
1430;497883,903608451
1431;17840,7995631248
1432;17850,7995631248
1436;497998,557454765
1437;17923,0690379435
1443;498072,371879845
1446;498157,567007992
1448;498157,567007992
1449;18105,1851834709
1451;498214,040187597
1452;498214,040187597
1453;498224,040187597
1456;18219,4136860303
1458;498316,645134313
1461;498349,274763028
1463;18331,4434754865
1467;498536,605224801
1468;18417,3621361275
1469;18417,3621361275
1473;498536,605224801
1478;18546,9868669559
1480;498632,354166072
1484;18640,0694767895
1485;498710,848208043
1486;498720,848208043
1488;498763,925244565
1489;498763,925244565
1490;498783,925244565
1491;498799,992970528
1493;18765,8155319703
1497;18867,0377018252
1499;498908,567204793
1500;18867,0377018252
1501;498941,125734616
1502;18899,0688800241
1505;498996,388852567
1509;499063,307372053
1511;19027,0543455535
1512;499172,153727877
1517;499172,153727877
1520;19161,2682539374
1524;499273,43097871
1531;19325,9353345066
1534;499425,57297725
1537;19430,9508893148
1538;499487,462677569
1540;19487,0969249768
1542;19503,7086975424
1545;499596,429816312
1546;499606,429816312
1552;497838,335125113
1554;496210,573529708
1555;19685,3122758708
1556;494562,721498901
1558;19728,325348868
1562;492990,091700904
1566;19854,3272284101
1567;19874,3272284101
1568;486420,633737479
1569;483097,300404145
1570;474773,967070812
1571;473213,787671106
1581;471602,271590373
1587;20172,0197466839
1588;470042,401966002
1589;468385,735299335
1591;20230,8151181281
1595;466804,443386315
1597;20307,1285982988
1598;20327,1285982988
1599;20337,1285982988
1600;20347,1285982988
1602;20429,8833483045
1603;465251,027938022
1606;20439,8833483045
1607;20482,2345003178
1610;20503,5286385111
1614;462087,873973493
1615;20630,3328802492
1618;20652,9332602757
1619;20640,3328802492
1620;458845,916877273
1621;20676,1532961364
1622;457208,160733226
1626;20744,331201867
1630;455676,957282899
1631;454010,290616232
1632;452353,623949566
1638;450788,948316798
1639;20924,2490126603
1640;20990,1663146662
1645;449206,596928038
1649;21098,8301133195
1650;447590,34536385
1652;21098,8301133195
1653;445972,272672935
1659;21210,5695743772
1660;21292,3439562458
1664;444466,498698272
1666;442841,631527488
1668;21406,4896292668
1673;441269,46565761
1676;439670,402796982
1677;21488,85875267
1678;438003,736130316
1679;21488,85875267
1684;436429,058793227
1687;21600,9447060632
1688;21616,6177952663
1690;21700,1112674648
1694;21700,1112674648
1696;431587,969029811
1699;21805,3150582314
1700;423318,4916827
1708;421790,108511612
1709;21929,4345337992
1712;420163,56206079
1713;416840,228727457
1714;22040,6205829262
1717;415237,692191541
1721;22103,821696034
1726;413691,565009269
1727;22184,3287868803
1728;22226,7211198373
1729;22204,3287868803
1731;405425,749172511
1734;403812,054769492
1738;400523,769466897
1739;397210,436133564
1742;22398,027895315
1743;22462,263357981
1746;390649,342313557
1747;22472,263357981
1750;22511,5279728036
1751;22521,970094609
1754;379087,837997278
1757;372467,214737409
1758;370810,548070743
1759;369153,956915273
1760;22658,604639696
1764;365895,576834223
1765;364238,910167557
1766;362582,24350089
1768;22763,0996851734
1770;22824,912215036
1773;357688,194014739
1774;22844,912215036
1776;22869,793596737
1778;22953,354030276
1782;356147,527990098
1783;354490,861323431
1784;349500,861323431
1785;346187,527990098
1786;344530,861323431
1787;339550,861323431
1788;23046,0208073992
1789;23056,0208073992
1791;337938,520559469
1794;23160,3373404089
1796;336341,271182173
1799;334715,297931718
1801;333068,631265051
1802;328085,814920669
1804;23277,3654665979
1810;23333,401889654
1811;23343,401889654
1812;23357,9078082414
1813;326570,385469739
1814;23394,4996930978
1818;321639,680230271
1820;23482,537053963
1821;23494,4176800398
1822;318353,153389304
1824;316752,138729088
1826;315085,472062421
1829;311794,773043534
1831;308487,240296445
1833;23655,6785624836
1837;303557,054186591
1838;301961,762648743
1841;23798,9292085688
1842;300295,095982076
1844;295325,469411549
1845;23820,1398657123
1846;285345,493204948
1848;23907,4039930019
1852;283764,06982266
1854;282117,403155994
1855;278804,06982266
1856;23968,1479863963
1857;23978,1479863963
1858;23988,1479863963
1860;275540,798520315
1865;24097,1576088086
1867;253966,961883718
1868;252310,295217051
1869;249009,912837411
1870;247343,246170744
1874;24209,557969613
1875;125741,758510207
1881;124150,559718673
1882;119266,928439629
1883;24331,1581812389
1890;117600,261772962
1891;90953,5951062956
1894;24529,6967579037
1896;89373,6983029917
1898;87707,0316363251
1901;24573,4367260828
1903;24629,6962090621
1904;86121,3512494873
1906;24629,6962090621
1910;81199,09032362
1912;24714,0153111359
1917;79627,4455786365
1918;72980,7789119698
1919;71324,1122453031
1922;24845,5910944037
1923;24874,3487912675
1925;24884,3487912675
1928;69768,7742285761
1931;24969,2694051178
1933;61507,0358582258
1934;59949,5298526944
1941;25087,5855208428
1942;58282,8631860277
1943;49959,5298526944
1946;44996,8400119681
1950;25204,6006109922
1951;43392,4602316279
1952;25235,9032170686
1954;25255,9032170686
1955;25265,9032170686
1959;25316,7972837104
1960;41838,2238959778
1962;38533,9760346927
1965;25400,4273015855
1968;36942,4505947328
1969;25440,8749868803
1970;25450,8749868803
1972;25487,0099011076
1974;35350,1543625642
1976;32037,9574644691
1979;25572,7003335308
1982;30443,5065788644
1983;28798,9292085688
1987;25666,5326430452
1993;25751,1986881252
1998;25807,2425106414
2004;25888,3210710976
2005;25898,3210710976
2011;25969,172514331
2013;25991,7716631594
2014;26011,7716631594
2015;26011,7716631594
2018;26053,8233167739
2019;26063,8233167739
2021;26167,8734763886
2028;26167,8734763886
2029;26185,7790546161
2031;26205,7790546161
2039;26305,4808666253
2053;26504,0837513835
2059;26541,7789117579
2060;26551,7789117579
2062;26571,7789117579
2064;26595,6559215434
2068;26650,5153546954
2070;26672,9246893455
2073;26708,0550858451
2075;26731,2649621178
2079;26813,1127711305
2091;26901,6154300936
2099;26987,6806760045
2102;27018,9864618634
2103;27028,9864618634
2110;27104,7223039494
2122;27276,1970957086
2139;27399,1803656058
2149;27497,0783906746
2152;27532,8061819276
2161;27617,9401026202
2162;27627,9401026202
2166;27745,2915967701
2174;27745,2915967701
2182;27811,5262863936
2184;27831,5262863936
2193;27910,5091588893
2194;28021,115862135
2206;28021,115862135
2214;28095,478072617
2215;28105,478072617
2221;28149,7027347841
2222;28159,7027347841
2224;28179,9316424753
2226;28189,9316424753
2227;28199,9316424753
2231;28232,4929861408
2234;28252,2428322089
2240;28359,0902028432
2247;28359,0902028432
2252;28463,4279131564
2262;28463,4279131564
2267;28500
2281;28585
2296;28689
2312;28790
2327;28888
2343;28982
2359;29077
2374;29171
2390;29267
2406;29363
2421;29463
2438;29564
2454;29668
2469;29775
2485;29886
2500;30000
