Height;Volume
943;6662,31275884924
945;6672,31275884924
947;647760,740278448
948;83696,4838718474
950;83717,4851049869
952;463397,640045705
954;463407,640045705
956;647760,740278448
957;647770,740278448
958;547772,993695832
960;6792,807860363
962;6802,807860363
966;647836,62607733
967;463515,220183012
972;144377,514866133
973;463565,063276158
974;547930,144064419
976;6927,1267924721
977;647975,57275504
978;547940,144064419
979;547950,144064419
986;84004,7570145135
987;463679,951992226
991;648044,342990871
992;463793,452404423
994;84065,5000447887
997;136245,023771831
999;132929,812468801
1001;463793,452404423
1002;548133,839370292
1005;7157,27019170423
1006;648164,350348077
1007;648174,350348077
1008;84182,3336961673
1010;449413,651157894
1011;84199,0048909497
1013;648221,309492847
1014;124712,885277957
1015;424453,924158415
1017;548254,072425085
1018;548264,072425085
1019;84309,0242771069
1020;648278,568216003
1021;648288,568216003
1024;84309,0242771069
1025;548323,240916458
1026;648329,70820468
1027;548333,240916458
1028;421226,739894694
1035;548398,981468865
1036;411293,625165326
1037;548408,981468865
1038;394636,958498659
1039;548427,573770211
1040;648436,606233948
1041;80230,8377027641
1042;391335,761821148
1045;548505,737305053
1049;548505,737305053
1050;548515,737305053
1051;389740,028825073
1052;548525,737305053
1053;7615,26446161431
1055;78673,9276258959
1056;77017,2609592292
1058;544243,359887281
1060;118458,447450919
1063;548618,162352144
1064;7625,26446161431
1066;7635,26446161431
1068;648685,118185388
1069;75453,2564967454
1072;648685,118185388
1073;548698,358582803
1075;538636,348749565
1078;3400,97050630822
1080;7746,52367556576
1081;379974,745607664
1086;648792,005253718
1087;530397,162695438
1088;527120,038907469
1089;72275,1452905498
1090;70618,4786238831
1092;648840,694758501
1093;378398,123817811
1094;525453,372240802
1098;648886,364059858
1100;115388,976199172
1102;113732,309532505
1104;7929,74099830442
1105;373486,327859156
1107;110433,66207896
1109;54085,3560090463
1110;522230,388048693
1111;515573,721382026
1112;50776,5804004616
1113;648994,323514757
1114;508927,054715359
1116;108836,043470921
1117;8022,5105955116
1118;371912,696916579
1120;649047,197387775
1121;649057,848696878
1122;105550,614644483
1123;649067,848696878
1124;370295,76200483
1125;47544,4062687371
1126;505688,060182915
1128;8110,8918715944
1129;368669,119543697
1130;45914,0485007085
1131;104002,297470757
1132;504067,632598881
1135;649162,492982537
1136;40960,6607706655
1138;102335,63080409
1140;367081,00333757
1142;460210,716274717
1146;39360,5260306135
1147;37703,8593639468
1148;365527,175367846
1150;29390,9078780299
1151;99169,5961461217
1154;649298,767457588
1156;363860,508701179
1157;499245,677941715
1160;8337,05372304286
1161;97502,929479455
1162;358899,857029985
1164;357254,728393615
1168;649473,917886307
1169;26192,5123936652
1171;494348,145118015
1172;491129,212801668
1174;352369,398835945
1175;21237,0297438847
1178;649473,917886307
1179;19604,3940062817
1180;643014,613746469
1181;641357,947079802
1186;8583,21292096312
1189;638080,66678513
1190;489481,339236391
1191;631424,000118463
1192;92718,7868255518
1193;482835,899398564
1194;8583,21292096312
1195;87742,2497389962
1198;629838,536234965
1203;628171,869568299
1204;626515,202901632
1205;481250,160449405
1210;8686,89350384227
1211;479683,262690557
1212;86192,2050315871
1215;8727,2631559796
1219;618281,00739432
1220;616624,340727653
1221;613301,00739432
1229;8862,64173466304
1232;476434,707117195
1234;611714,692512092
1236;8862,64173466304
1238;471468,759476175
1243;469837,382941384
1246;468190,716274717
1248;606816,067539734
1250;605149,400873068
1253;8969,49539491464
1261;9017,21101371358
1267;9153,28211611932
1269;596930,448152193
1277;595310,035905619
1279;593653,369238952
1297;9240,86740903178
1300;585433,723337797
1301;545576,693220615
1303;9250,86740903178
1305;577126,678206888
1307;9270,86740903178
1309;9283,13457073333
1311;9293,13457073333
1314;9366,83562430806
1315;575508,774941868
1317;568910,026553947
1328;9376,83562430806
1329;567243,359887281
1330;9386,83562430806
1355;9491,4
1358;9501,4
1361;9511,4
1368;9540
1377;9575
1387;9608
1396;9641
1406;9672
1415;9704
1425;9735
1434;9767
1444;9799
1453;9833
1463;9867
1472;9901
1481;9937
1491;9974
1500;10012
