Height;Volume
0;0
13;28
25;64
38;105
50;152
63;204
76;261
88;323
101;388
114;459
126;534
138;613
151;695
163;781
176;870
188;963
201;1059
214;1158
226;1260
239;1364
251;1471
264;1580
277;1693
289;1807
302;1922
315;2041
327;2160
331;2203,06238326556
340;2287,67796852496
341;2297,67796852496
342;2307,67796852496
349;2369,48794448456
354;2426,39711295561
359;2476,85278569309
368;2569,26154341549
382;2702,36357580869
383;2715,16996570639
384;2735,16996570639
385;2735,16996570639
387;2763,64105849043
391;2803,81538911639
393;2823,16476360184
394;2833,16476360184
395;2844,4772515124
396;2854,4772515124
403;2925,5828795485
405;2945,5828795485
406;2955,5828795485
407;3044,18621623562
409;2988,7119368435
412;3057,2020924601
414;3044,18621623562
415;3057,2020924601
416;3067,2020924601
417;3074,18621623562
418;3100,54066272217
427;3175,46469531586
434;3252,10954437726
436;4281,87879329981
441;3330,60333485996
442;3384,82174169124
443;3352,03250964296
444;3362,03250964296
447;3450,84968756156
448;3743,94942960061
451;3450,84968756156
453;3462,65456686684
459;3526,23109965671
462;3560,22268572826
466;3602,92897208004
467;3612,92897208004
468;3618,88746670666
473;3678,57270856856
474;3688,57270856856
475;3698,87260587592
477;3722,20051051026
480;3755,61320453242
485;3816,29214278316
491;3884,22289141297
494;3912,16339345276
495;3922,16339345276
502;3994,60604960332
503;4009,64268087216
508;4104,15886806081
512;4114,15886806081
513;4114,15886806081
514;4124,15886806081
517;4245,27243847175
522;4219,5911957262
524;4245,27243847175
526;4266,12302200553
527;4276,12302200553
528;4296,12302200553
530;4313,97598512041
533;4424,95539659809
536;4392,42481482883
537;4392,42481482883
538;4402,42481482883
540;4424,95539659809
542;4446,07793216373
543;4452,97175243132
546;4492,16225281193
547;4502,16225281193
555;4591,41073334133
556;4601,41073334133
557;4611,41073334133
563;4687,52792818204
564;4700,77968228551
567;4730,77968228551
568;4751,05920009811
569;4755,95092323154
577;4844,97475862101
579;4888,91353139988
580;4955,0324189582
581;4898,91353139988
582;4908,91353139988
583;4918,91353139988
587;4965,0324189582
589;5328,43804223208
590;5009,10201505021
591;5019,10201505021
596;5129,37579847596
601;5129,37579847596
603;5168,21215813039
604;5168,21215813039
605;5176,81128838262
606;5186,81128838262
609;5216,88425989752
610;5236,67867607375
611;5335,37406194907
612;5257,69268328757
619;5335,37406194907
621;5365,37406194907
623;5449,41030171374
628;5449,41030171374
630;5478,84627129847
635;5529,77088636596
636;5580,41619557792
639;5580,41619557792
641;5605,15807017365
643;5620,22974589437
645;5653,99100128915
646;5663,99100128915
647;5673,99100128915
649;5711,32157915256
655;5775,1394425485
656;5785,1394425485
659;5917,46427139985
664;5893,94664553699
665;5893,94664553699
667;5917,46427139985
670;5952,67769212102
675;6002,36349020354
683;6099,51040124663
686;6173,68506739833
689;6173,68506739833
692;6216,08130684291
694;6246,08130684291
696;6268,3046923389
697;6272,04605559262
698;6282,04605559262
705;6365,55816795377
707;6450,21057510253
712;6460,21057510253
713;6470,21057510253
714;7484,26707553167
716;6507,97918806985
717;6527,97918806985
718;6537,97918806985
719;6547,97918806985
727;6647,98193276745
728;6995,10470889875
729;6683,50408668756
735;6751,53075546579
736;6761,53075546579
737;6771,53075546579
738;6781,15869515872
739;6791,15869515872
743;6841,7042920644
747;6886,71688104675
748;6997,34158692326
752;6947,71549923892
753;6957,71549923892
756;6997,34158692326
761;7065,36963464123
762;7087,14291391926
763;7087,14291391926
764;7201,01404430389
766;7127,24896489943
767;7137,24896489943
768;7157,24896489943
770;7183,88548581222
772;7201,01404430389
780;7296,30252840049
782;7329,74130431361
784;7345,01782128557
786;7466,63938984636
787;7393,61597405413
788;7403,61597405413
789;7421,9348142443
790;7431,9348142443
791;7441,9348142443
794;7476,63938984636
797;7513,67528532841
800;7554,12462903654
804;7601,03072480697
805;7607,00623443975
806;7698,97794908704
807;7633,14303828677
809;7675,63329400698
810;7675,63329400698
812;7698,97794908704
813;7708,97794908704
815;7731,28418702953
818;7769,06448021671
824;7847,53259691667
825;7856,85328161493
830;7927,03912208314
831;7936,34129164307
834;7977,87775214122
838;8027,40567644469
839;8037,40567644469
843;9081,44317281995
844;8090,32926506878
847;8202,61976639844
852;8201,39941769602
853;8265,54302967598
854;8232,8875393862
856;8252,8875393862
857;8265,54302967598
858;8318,40000395812
859;8618,99616195001
860;8313,44294083704
863;8336,09507436236
867;8388,58436826752
872;8449,44650750042
873;8459,44650750042
